,number,value,datetime_start,datetime_complete,duration,params_batchsize,params_beta_1,params_beta_2,params_cnn_dropout_factor,params_cnn_kernel_size,params_dense_dropout_factor,params_epsilon,params_learning_rate,params_nb_cnn_input_kernel,params_nb_cnn_layers,params_nb_dense_layers,params_num_hidden0,params_num_hidden1,params_num_hidden2,params_num_hidden3,params_num_kernel0,params_num_kernel1,params_num_kernel2,params_num_kernel3,state
174,174,0.5340912342071533,2021-08-15 10:37:11.918100,2021-08-15 10:48:50.778864,0 days 00:11:38.860764,512,0.17519041703021165,0.9383329098596621,0.042651829452658656,3,0.23266702713414647,7.614394193069812e-05,0.00015838485202915157,25.61346790789701,2,1,127.26732169628212,,,,32.27190325643816,41.99355502905308,,,COMPLETE
175,175,0.5232674479484558,2021-08-15 10:48:50.821905,2021-08-15 11:01:32.186676,0 days 00:12:41.364771,512,0.17494924187578068,0.9314757850826099,0.039173628070881775,3,0.23087771356956333,7.94618332823188e-05,0.00015823468239046286,27.05867915377636,2,1,119.5790224907076,,,,31.75738131260604,39.09932880201191,,,COMPLETE
176,176,0.5358142256736755,2021-08-15 11:01:32.231424,2021-08-15 11:13:41.937537,0 days 00:12:09.706113,512,0.15839236213307573,0.8491343240407144,0.05906702862102058,3,0.21580667989891691,2.9786862898176438e-05,0.00016993746540896521,23.075063641938335,2,1,126.3368759501662,,,,32.932354545083456,54.47332605026203,,,COMPLETE
177,177,0.5276116728782654,2021-08-15 11:13:41.999594,2021-08-15 11:27:16.446950,0 days 00:13:34.447356,512,0.1529762139759094,0.8485374427770296,0.05535244803569776,3,0.2161427445813136,2.7618456660805764e-05,0.00014579447968929212,22.693862450686318,2,1,125.34576260725456,,,,32.93662095148658,41.469261527183505,,,COMPLETE
178,178,0.5312491059303284,2021-08-15 11:27:16.488987,2021-08-15 11:43:02.542375,0 days 00:15:46.053388,512,0.1439593221957006,0.8505291883917447,0.05547891950173753,3,0.23272779389189568,2.6097420745053226e-05,0.0001468261175311842,23.160990630248843,2,1,127.02767278688029,,,,33.55601009014658,41.267150214709645,,,COMPLETE
179,179,0.5270815491676331,2021-08-15 11:43:02.596426,2021-08-15 11:57:23.778945,0 days 00:14:21.182519,512,0.16248821726472426,0.8321631301295973,0.05088171736789284,3,0.22967399313991443,3.0378536366658814e-05,0.00014338354100609349,22.992949754977865,2,1,122.8872940449656,,,,33.6354561446612,41.5306612529321,,,COMPLETE
180,180,0.5295113921165466,2021-08-15 11:57:23.828990,2021-08-15 12:11:50.937749,0 days 00:14:27.108759,512,0.15656627130420814,0.8416475108859702,0.044570661575294865,3,0.24141796866918003,2.942765337541954e-05,0.00011290011768992843,23.157223983413108,2,1,126.598879487474,,,,32.89612580911905,40.27251909878793,,,COMPLETE
181,181,0.5239890217781067,2021-08-15 12:11:50.993800,2021-08-15 12:28:11.531483,0 days 00:16:20.537683,512,0.146953584154588,0.8423211101845169,0.05424198633328662,3,0.24193407967581318,2.8423483053277322e-05,0.00010089360391735248,22.58913083028976,2,1,127.51020790255167,,,,33.36761694217553,42.01823074010426,,,COMPLETE
182,182,0.5287014245986938,2021-08-15 12:28:11.587437,2021-08-15 12:43:56.635252,0 days 00:15:45.047815,512,0.13881656061383166,0.8132179128179954,0.036648333125638255,3,0.2279517093433016,2.8954878881164376e-05,0.00013932727948643485,26.389750456811502,2,1,119.25008450160279,,,,33.61554364503674,41.24482066065438,,,COMPLETE
183,183,0.5273907780647278,2021-08-15 12:43:56.691348,2021-08-15 12:59:01.982695,0 days 00:15:05.291347,512,0.13853409395126265,0.7391597609889837,0.03440899245725981,3,0.23515930436999385,3.368965880041254e-05,0.00011463198065181883,26.758250011459154,2,1,127.3439460601744,,,,32.76069154652257,46.12380454461927,,,COMPLETE
184,184,0.5208818316459656,2021-08-15 12:59:02.029358,2021-08-15 13:18:20.285801,0 days 00:19:18.256443,512,0.1257946824324484,0.7515821207095166,0.03134526566541662,3,0.256280966790042,2.4944210915394474e-05,0.00011726255686037418,26.160634341960726,2,1,125.01702636255618,,,,33.54558456199653,40.33427791955776,,,COMPLETE
185,185,0.533384382724762,2021-08-15 13:18:20.340191,2021-08-15 13:32:54.941981,0 days 00:14:34.601790,512,0.13929470543640943,0.805493592061906,0.039430843597407964,3,0.23706113681851892,3.136639783127284e-05,0.00013501895224995468,26.906416845838386,2,1,127.670333873936,,,,31.360101467574076,47.35991695932507,,,COMPLETE
186,186,0.3493800163269043,2021-08-15 13:32:54.985019,2021-08-15 13:44:15.756707,0 days 00:11:20.771688,512,0.14269399407003114,0.799655547468993,0.04103659918855222,3,0.23297717770627113,3.4293037345737226e-05,0.0001324959931278258,26.96742001139091,2,1,7.713298796866491,,,,31.044322356171,46.67892753551362,,,COMPLETE
187,187,0.5277736783027649,2021-08-15 13:44:15.797744,2021-08-15 13:59:38.750390,0 days 00:15:22.952646,512,0.13331709174840403,0.7364164989062911,0.020575754611003708,3,0.24294988600127718,6.171453690819324e-05,0.00011391323505557516,29.145773689654675,2,1,123.6967499595523,,,,31.29369594377635,55.23753371146158,,,COMPLETE
188,188,0.38350072503089905,2021-08-15 13:59:38.790426,2021-08-15 14:26:38.737225,0 days 00:26:59.946799,32,0.12840070563177747,0.7858688346874964,0.024386280000050706,3,0.24952030324874075,7.519081942573972e-05,0.00014306322069915968,29.917801318563537,2,1,127.22473667091849,,,,30.782119341980323,57.96118013690721,,,COMPLETE
189,189,0.5342826843261719,2021-08-15 14:26:38.787923,2021-08-15 14:43:08.412808,0 days 00:16:29.624885,512,0.15336384272691064,0.851304919091331,0.01761478237804869,3,0.2102811420048348,5.938381029842483e-05,0.00010223210009308785,23.01914373098299,2,1,127.15485761451606,,,,34.92903647821323,54.567258797384405,,,COMPLETE
190,190,0.3665066361427307,2021-08-15 14:43:08.458381,2021-08-15 15:29:11.401074,0 days 00:46:02.942693,16,0.14782934563102926,0.857339000012373,0.0006748338287078694,3,0.3277391960682797,6.874811249008577e-05,0.00010600963974872208,28.650575919169157,2,1,119.55910356862918,,,,36.91597616610789,55.780278591529836,,,COMPLETE
191,191,0.5294819474220276,2021-08-15 15:29:11.448332,2021-08-15 15:43:54.831019,0 days 00:14:43.382687,512,0.1528968496934875,0.8190526222697704,0.020522536872867043,3,0.21238602409511287,5.9518996750636064e-05,0.0001255214086124489,25.965886782966727,2,1,127.70236163461105,,,,34.891246398818794,62.14210264344861,,,COMPLETE
192,192,0.5278767943382263,2021-08-15 15:43:54.880063,2021-08-15 15:57:25.995448,0 days 00:13:31.115385,512,0.13592421407284433,0.7672425357028225,0.019013088929613106,3,0.24241651980234885,5.8396191299061784e-05,0.0001247799584262214,25.388072007671436,2,1,127.54515983670741,,,,30.531139072306008,62.0781706328269,,,COMPLETE
193,193,0.5313816070556641,2021-08-15 15:57:26.046551,2021-08-15 16:09:47.794554,0 days 00:12:21.748003,512,0.15551371011904205,0.8052846947511677,0.013758732739777998,3,0.2256128419878575,0.00011738265656413502,0.0001312027270386922,23.130099660233157,2,1,127.66689482371683,,,,38.85980543031341,66.18678214359882,,,COMPLETE
194,194,0.5305127501487732,2021-08-15 16:09:47.843583,2021-08-15 16:24:33.955295,0 days 00:14:46.111712,512,0.15628507845800574,0.8489259177091398,0.010553696140914922,3,0.22743804848921972,0.00011894662865919666,0.00015752986175405367,19.240269626525055,2,1,127.82330505779349,,,,39.28858667131556,66.43140994616304,,,COMPLETE
195,195,0.51418137550354,2021-08-15 16:24:34.001923,2021-08-15 16:39:03.818055,0 days 00:14:29.816132,512,0.15961649004303957,0.8291130127359282,0.004537151125682922,3,0.22699332648885318,0.00032227498422251284,0.00013405773295121468,20.51848810372765,2,1,126.43845620340258,,,,42.16078001039824,64.32971212614773,,,COMPLETE
196,196,0.5260065197944641,2021-08-15 16:39:03.872106,2021-08-15 16:53:08.237189,0 days 00:14:04.365083,512,0.1534401573053926,0.7875758022992168,0.04152156509475806,3,0.21509358274611912,0.0001765860146303795,0.00015494721606462304,22.659203856644755,2,1,127.11269465474071,,,,38.658051781684435,75.70871554282273,,,COMPLETE
197,197,0.5104556083679199,2021-08-15 16:53:08.280227,2021-08-15 17:10:27.094779,0 days 00:17:18.814552,512,0.14752377211011014,0.8746913431257141,0.01420130335874999,3,0.21145362271090806,0.00010139561605071549,0.00010223566443010815,17.43999554474525,2,1,104.0871567932573,,,,34.94489118446894,67.79797321699137,,,COMPLETE
198,198,0.5165081024169922,2021-08-15 17:10:27.142243,2021-08-15 17:23:03.048165,0 days 00:12:35.905922,512,0.15457734751552513,0.814086302998822,0.03604350064702181,3,0.25392968147751477,0.00024509090682157703,0.00012872561469618187,19.288351147629214,2,1,117.50870817144514,,,,35.47708304775755,59.94817991285185,,,COMPLETE
199,199,0.5268900990486145,2021-08-15 17:23:03.096823,2021-08-15 17:39:24.585596,0 days 00:16:21.488773,512,0.14322291873772716,0.8902202974048503,0.03077487531116736,3,0.1931082840855351,1.8884004248175543e-05,0.0001511780743975057,23.29111302754916,2,1,103.37850426562085,,,,39.16253186090004,65.77576062189013,,,COMPLETE
200,200,0.5216770172119141,2021-08-15 17:39:24.635948,2021-08-15 17:52:15.314212,0 days 00:12:50.678264,512,0.16934221837530886,0.8587121804098284,0.009698131741981687,3,0.22660666870776852,0.0001291735067423451,0.00017894278816042212,20.20538955350346,2,1,127.6990561696992,,,,40.21562065597505,48.42968432549378,,,COMPLETE
201,201,0.07611992955207825,2021-08-15 17:52:15.355249,2021-08-15 17:54:54.004962,0 days 00:02:38.649713,512,0.16096965452973466,1.0448743247213383,0.04446241134349417,3,0.21212403047844494,4.3553695737546074e-05,0.00017384283680682493,25.683565880538215,2,1,117.23967920354661,,,,29.740869904468827,45.26297615974096,,,COMPLETE
202,202,0.5407622456550598,2021-08-15 17:54:54.038740,2021-08-15 18:08:28.059896,0 days 00:13:34.021156,512,0.13207980936893385,0.9276696907240587,0.025873630383330494,3,0.1852661066278636,3.663889045074903e-05,0.00016161093137175608,32.095748691496716,2,1,127.99275491465343,,,,36.754172027564884,50.169086153975286,,,COMPLETE
203,203,0.5348717570304871,2021-08-15 18:08:28.097605,2021-08-15 18:23:30.807523,0 days 00:15:02.709918,512,0.1339798494471254,0.9311541608456496,0.022327891736412503,3,0.15805793202469431,3.908300748870354e-05,0.00012718240608227462,23.731420710677572,2,1,127.64175327964738,,,,37.11417748109654,37.78614561987793,,,COMPLETE
204,204,0.5264483094215393,2021-08-15 18:23:30.856166,2021-08-15 18:37:22.349485,0 days 00:13:51.493319,512,0.12393657150569962,0.9193078905714486,0.02201743165330452,3,0.16377122991904008,1.545482620662737e-05,0.00011810325206709971,23.56829945553392,2,1,127.51564322561512,,,,37.83121897161302,73.15399008580796,,,COMPLETE
205,205,0.5195122957229614,2021-08-15 18:37:22.390262,2021-08-15 18:51:39.457173,0 days 00:14:17.066911,512,0.13402036373411774,0.9466114092692686,0.011503276164774747,3,0.18906805788253667,3.871591873562804e-05,0.00010013463351473994,21.223461293634692,2,1,111.78860053493156,,,,35.46939548030426,37.626731697179736,,,COMPLETE
206,206,0.507318913936615,2021-08-15 18:51:39.506898,2021-08-15 19:07:28.120809,0 days 00:15:48.613911,512,0.11587475547531463,0.8742999403046311,0.03182305351034992,3,0.16987099263600997,8.33954433696045e-05,0.00015188138937801568,17.651843378455016,2,3,116.80475483516759,94.28755315786793,11.534656148164318,,36.771907357494044,55.518073927378786,,,COMPLETE
207,207,0.07611992955207825,2021-08-15 19:07:28.170856,2021-08-15 19:10:20.106622,0 days 00:02:51.935766,512,0.15360480196164017,1.9475901956987358,0.024839255374559985,3,0.176401947746707,1.947120817316631e-05,0.00020942839259272623,24.489961990454635,2,1,104.6674585680391,,,,41.991062260186105,48.97643265895244,,,COMPLETE
208,208,0.5189821124076843,2021-08-15 19:10:20.143661,2021-08-15 19:24:49.852914,0 days 00:14:29.709253,128,0.1686407092360031,0.9379136737491413,0.059669797139072576,3,0.19622465448195336,4.5655758818742605e-05,0.00011618479383080041,41.38831209583697,2,1,126.37741015901054,,,,31.926827623116495,44.791692660518436,,,COMPLETE
209,209,0.07611992955207825,2021-08-15 19:24:49.902961,2021-08-15 19:27:53.762043,0 days 00:03:03.859082,512,0.17651228635580465,1.024923049916049,0.044546021580431264,3,0.15400576086342452,0.00011791382791188497,0.00013149187854801138,32.586099549402135,2,1,111.68540836079265,,,,34.773265838148866,59.709517717849764,,,COMPLETE
210,210,0.322784423828125,2021-08-15 19:27:53.798229,2021-08-15 19:39:26.877914,0 days 00:11:33.079685,64,0.14717773068641926,0.768148659822223,0.002625409615375305,3,0.1847684138992956,0.00043781125089411324,0.0001611190989552158,22.004301917629206,2,1,33.87615205460318,,,,30.076037587994236,81.88449520084835,,,COMPLETE
211,211,0.521794855594635,2021-08-15 19:39:26.928960,2021-08-15 19:53:31.012936,0 days 00:14:04.083976,512,0.13749754701860614,0.8187204744897968,0.017365577133971945,3,0.2291513601895218,2.602550777848968e-05,0.00013495981470657505,27.20565501446706,2,1,119.61808524202186,,,,33.130535966769564,38.66129256837073,,,COMPLETE
212,212,0.5317645072937012,2021-08-15 19:53:31.053975,2021-08-15 20:08:21.289717,0 days 00:14:50.235742,512,0.1579659873864101,0.8694784665068115,0.042660698137501195,3,0.20668596592020747,3.2986818891488153e-05,0.00014380651081486665,26.037726491335007,2,1,118.69667597983087,,,,34.626509538584536,43.49919564936912,,,COMPLETE
213,213,0.3464347720146179,2021-08-15 20:08:21.331673,2021-08-15 20:11:38.995473,0 days 00:03:17.663800,512,0.16656216713283914,0.8647391980045449,0.04650756784942872,3,0.20523299622897118,3.7994831834411074e-05,0.009223140101915522,23.6641412742413,2,1,127.32238104518403,,,,37.89865879525768,49.70635368700572,,,COMPLETE
214,214,0.5375519394874573,2021-08-15 20:11:39.034754,2021-08-15 20:24:37.445214,0 days 00:12:58.410460,512,0.1592104068094787,0.9154293284666457,0.0587584942018456,3,0.21332517131336987,5.322950848445524e-05,0.0001778811914895432,25.200739542161855,2,1,127.81422593323794,,,,40.97996931775284,44.57712641637337,,,COMPLETE
215,215,0.5479633808135986,2021-08-15 20:24:37.485510,2021-08-15 20:40:47.264426,0 days 00:16:09.778916,512,0.1575116256095885,0.9602811546152247,0.05981368459134092,3,0.21589313087394144,5.480643992243201e-05,0.00017698280074378108,28.39069378263403,2,1,126.6045952278391,,,,42.04775517852128,54.02183904711915,,,COMPLETE
216,216,0.531499445438385,2021-08-15 20:40:47.306470,2021-08-15 20:52:17.691634,0 days 00:11:30.385164,512,0.15999779896906743,0.9722156398980892,0.059701433484996645,3,0.2163701295483189,8.344128492911533e-05,0.00018218347935496478,29.741316935780798,2,1,108.91223292867393,,,,41.61889519556781,44.52215145075672,,,COMPLETE
217,217,0.07611992955207825,2021-08-15 20:52:17.726665,2021-08-15 20:55:20.417545,0 days 00:03:02.690880,512,0.17611951167398643,1.0616514527388243,0.06233525393659303,3,0.215937725267824,0.0001781705536254256,0.00016710585802420759,29.63281352847901,2,1,106.90586800034866,,,,41.058411650392095,52.67488185915987,,,COMPLETE
218,218,0.5232527256011963,2021-08-15 20:55:20.456138,2021-08-15 21:07:38.028593,0 days 00:12:17.572455,512,0.14353185295939688,0.9812086277007787,0.056541661265063714,3,0.20674812219807268,8.587691866914595e-05,0.00019944839855230468,35.75107981928348,2,1,99.66044686351603,,,,42.14959354440439,45.89678602567885,,,COMPLETE
219,219,0.5213972330093384,2021-08-15 21:07:38.069632,2021-08-15 21:18:08.846536,0 days 00:10:30.776904,512,0.1625520496851463,0.9588168388592929,0.06279675388115183,3,0.220975567082065,5.290413348715862e-05,0.0001773135415171731,30.97454149222169,2,1,111.31048303486394,,,,39.31860492892174,44.076778144028815,,,COMPLETE
220,220,0.07611992955207825,2021-08-15 21:18:08.887744,2021-08-15 21:21:14.618386,0 days 00:03:05.730642,512,0.1813072146673172,1.1088238470533263,0.052465145295385325,3,0.19735100542885473,0.00012741106133642082,0.00016211362387544308,28.301296673216484,2,1,117.51640548275103,,,,44.306481936300244,54.15842251785192,,,COMPLETE
221,221,0.5398786664009094,2021-08-15 21:21:14.655325,2021-08-15 21:34:12.838049,0 days 00:12:58.182724,512,0.1562107251588032,0.9071436811774846,0.04562119418802141,3,0.23305165456437746,3.904889924596022e-05,0.00014917155587093367,25.64221738270232,2,1,126.45305684904008,,,,37.53105523604395,49.45572441495465,,,COMPLETE
222,222,0.5412629246711731,2021-08-15 21:34:12.879418,2021-08-15 21:46:32.747303,0 days 00:12:19.867885,512,0.15968306324065124,0.9267905491012651,0.06594836944015492,3,0.2292874746340257,4.230720310259483e-05,0.00018874513763847414,32.756550443915096,2,1,127.85848640342871,,,,37.47171158690201,49.36529995609898,,,COMPLETE
223,223,0.5429711937904358,2021-08-15 21:46:32.788213,2021-08-15 22:02:47.945335,0 days 00:16:15.157122,512,0.1314197870071126,0.9252030334326189,0.06428180283786357,3,0.1836754392342199,4.097947237385459e-05,0.00018769863253728514,32.437710111824764,2,1,118.65918302212584,,,,36.176463746293095,48.10826225651597,,,COMPLETE
224,224,0.07611992955207825,2021-08-15 22:02:47.990376,2021-08-15 22:05:48.359380,0 days 00:03:00.369004,512,0.16966804825257403,1.019102705658381,0.06976537784860035,3,0.18150804993876563,4.302420974082658e-05,0.00018879755017828766,32.975186684532595,2,1,107.86031358624108,,,,36.653484709071904,48.61443721810447,,,COMPLETE
225,225,0.5622330904006958,2021-08-15 22:05:48.402418,2021-08-15 22:20:38.625148,0 days 00:14:50.222730,512,0.12939494266399126,0.9305293426740503,0.06479445465768005,3,0.16031713690756644,6.452410564323062e-05,0.00019014422624607185,37.48223574729335,2,1,118.05598463385479,,,,45.0905612431497,50.10407830586089,,,COMPLETE
226,226,0.5482873320579529,2021-08-15 22:20:38.666183,2021-08-15 22:34:44.515395,0 days 00:14:05.849212,512,0.13016251710804458,0.9415393461465189,0.06764412272265816,3,0.15999496258441312,6.550174992290033e-05,0.00023855481369592502,36.89836514990944,2,1,101.92583279397117,,,,42.48150123245937,49.86175773006708,,,COMPLETE
227,227,0.5274791717529297,2021-08-15 22:34:44.558124,2021-08-15 22:47:14.299356,0 days 00:12:29.741232,512,0.12135033360089743,0.949865671991303,0.07313518642997438,3,0.15667304922939737,6.321996962353376e-05,0.00023304015417330835,37.86541723400502,2,1,113.70496383035079,,,,41.56070233940947,52.96852986823398,,,COMPLETE
228,228,0.07611992955207825,2021-08-15 22:47:14.336389,2021-08-15 22:50:32.932583,0 days 00:03:18.596194,512,0.12274478502792362,1.0094489856844326,0.06335942230997356,3,0.18578148625569987,7.832393012950388e-05,0.00021200531850180452,34.63144970054233,2,1,117.91754494540237,,,,45.67187744734506,46.57645611909968,,,COMPLETE
229,229,0.5317792296409607,2021-08-15 22:50:32.970618,2021-08-15 23:04:20.896289,0 days 00:13:47.925671,512,0.13014925630717394,0.932131221163054,0.05120794096073242,3,0.2054436966494681,4.896953071990854e-05,0.00018639716252471839,44.06321247763336,2,1,96.66804171068281,,,,43.854554485476896,49.85248022771752,,,COMPLETE
230,230,0.5323830246925354,2021-08-15 23:04:20.937415,2021-08-15 23:17:29.664121,0 days 00:13:08.726706,512,0.12914936642241598,0.9195520400324363,0.04759068762532252,3,0.19945328800138842,4.929713668426314e-05,0.00025754530163764946,42.76786689687479,2,1,92.78717551061995,,,,47.214984450325744,50.86145519137432,,,COMPLETE
231,231,0.5275233387947083,2021-08-15 23:17:29.705409,2021-08-15 23:30:18.828181,0 days 00:12:49.122772,512,0.1063325339558639,0.9359329205215312,0.04654527454938569,3,0.20232318760789889,4.492588900114626e-05,0.0002612214386178022,44.65857451665971,2,1,97.53075711409859,,,,44.9846816775607,50.734406741851956,,,COMPLETE
232,232,0.5364327430725098,2021-08-15 23:30:18.869220,2021-08-15 23:44:22.718875,0 days 00:14:03.849655,512,0.13445150699411748,0.9026502266574521,0.05187500387079973,3,0.17628723289772824,5.755041446879019e-05,0.00021540988065392225,40.52065754114941,2,1,95.9414728519787,,,,47.28750819964987,55.7033893062855,,,COMPLETE
233,233,0.5249020457267761,2021-08-15 23:44:22.760656,2021-08-16 00:01:34.213793,0 days 00:17:11.453137,512,0.13066042408710807,0.9185892426555903,0.049639718968819434,3,0.17284067251008728,4.055532184882015e-05,0.00023027106634528405,41.07006904812246,2,1,92.79921275952648,,,,48.1129462935545,56.613294298789214,,,COMPLETE
234,234,,2021-08-16 00:01:34.254832,,,512,0.12928892137784959,0.9113510850702558,0.03965532175952069,3,0.15904805198897262,5.343195069636012e-05,0.0002151989363801668,43.91673023307657,2,1,93.35996693980061,,,,44.172223575612676,53.536984981108056,,,RUNNING
